1270_2	giraffe
1270_2	hippo
1270_2	snake
1270_4	moose
1270_4	deer
1270_4	bear
1270_4	cow
1270_4	dog
1270_4	cat
1270_4	goat
1270_4	snake
1270_4	chipmunk
1270_4	squirrel
1270_4	crow
1270_4	robin
1270_4	sparrow
1270_4	chickadee
1270_4	cardinal
1270_4	nuthatch
1270_4	eagle
1270_4	hawk
1270_4	geese
1270_4	chicken
1270_4	rooster
1270_4	duck
1270_4	fish
1271_2	cat 
1271_2	dog
1271_2	giraffe
1271_2	zebra
1271_2	cow
1271_2	camel
1271_2	rhinoceros
1271_2	elephant
1271_2	hedghog
1271_2	rat
1271_2	mole
1271_2	fox
1271_2	fishercat
1271_2	giraffe
1271_2	tiger
1271_2	hyenna
1271_2	moose
1271_2	deer
1271_2	porcupine
1271_2	snake
1272_1	anteater
1272_1	aardvark
1272_1	bear
1272_1	bison
1272_1	buffalo
1272_1	bull
1272_1	cougar
1272_1	cat
1272_1	dog
1272_1	fox
1272_1	giraffe
1272_1	hippo
1272_1	kangaroo
1272_1	mouse 
1272_1	mink
1272_1	wolverine
1272_1	otter
1272_1	porcupine
1272_1	dolphin
1272_1	whale
1272_1	iron
1272_1	tiger
1272_1	bear
1272_1	squirrel
1272_1	chipmunk
1272_3	deer
1272_3	dog
1272_3	cat
1272_3	cougar
1272_3	tiger
1272_3	lion
1272_3	leopard
1272_3	giraffe
1272_3	horse
1272_3	elephant
1272_3	giraffe
1272_3	zebra
1272_3	elk
1272_3	mouse 
1272_3	rhinoceros
1272_3	hippo
1272_3	fox
1272_3	rabbit
1272_3	mouse 
1272_3	rat
1272_3	squirrel
1272_3	chipmunk
1272_3	raccoon
1272_5	zebra
1272_5	giraffe
1272_5	squirrel
1272_5	chipmunk
1272_5	fox
1272_5	badger
1272_5	wolf
1272_5	dog
1272_5	cat
1272_5	cow
1272_5	mule
1272_5	horse
1272_5	donkey
1272_5	lion
1272_5	tiger
1272_5	cheetah
1272_5	leopard
1272_5	jaguar
1272_5	kangaroo
1272_5	koala
1272_5	bear
1272_5	mouse 
1272_5	rat
1272_5	bison
1272_5	buffalo
1273_2	horse
1273_2	cow
1273_2	cat
1273_2	kitten
1273_2	pony
1273_2	monkey
1273_2	tiger
1273_2	elephant
1273_2	dog
1273_2	coyote
1273_2	wolf
1274_1	cat
1274_1	sable
1274_1	mink
1274_1	rhino
1274_1	hippo
1274_1	otter
1274_1	dog
1274_1	snake
1274_1	zebra
1274_1	lion
1274_1	rattlesnake
1274_1	tiger cat
1274_1	tiger
1274_1	elephant
1274_1	horse
1274_1	wildbeest
1274_3	lion
1274_3	tiger
1274_3	ocelot
1274_3	cougar
1274_3	cat
1274_3	fish
1274_3	dog
1274_3	ox
1274_3	cow
1274_3	bull
1274_3	horse
1274_3	stallion
1274_3	mare
1274_3	colt
1274_3	gilly
1274_3	lizard
1274_3	shake
1274_3	snake
1274_3	cobra
1274_3	pit viper
1274_3	frog
1274_3	toad
1274_3	bird
1274_3	robin
1274_3	bluebird
1274_3	bluejay
1274_3	cardinal
1274_5	labrador
1274_5	golden retriever
1274_5	bull dog
1274_5	cat
1274_5	kitten
1274_5	puppy
1274_5	tiger
1274_5	lion
1274_5	leopard
1274_5	elk
1274_5	deer
1274_5	donkey
1274_5	egret
1274_5	bird
1274_5	bluejay
1274_5	swallow
1274_5	blackbird
1274_5	bluejay
1274_5	cardinal
1274_5	snake
1274_5	wasp
1274_5	rattlesnake
1275_1	cat
1275_1	dog
1275_1	cow
1275_1	squirrel
1275_1	alligator
1275_1	snake
1275_1	mule
1275_1	horse
1275_1	lizard
1275_1	sheep
1275_1	goat
1275_1	cat
1275_1	elephant
1275_1	rhino
1275_1	crocodile
1276_1	man
1276_1	cat
1276_1	dog
1276_1	sheep
1276_1	cow
1276_1	pig
1276_1	chicken
1276_1	mouse
1276_1	rat 
1276_1	tiger
1276_1	elephant
1276_1	lion
1276_1	zebra
1276_1	giraffe
1276_1	tapper
1276_1	aardvark
1276_1	skunk
1276_1	mole
1276_1	rat
1276_1	rooster
1276_1	hen
1276_1	steer
1276_1	bull  
1276_1	calf
1276_1	mare
1276_1	stud
1276_1	colt
1276_1	philly
1276_3	horse
1276_3	cow
1276_3	sheep
1276_3	goat
1276_3	pig
1276_3	chicken
1276_3	duck
1276_3	goose
1276_3	hen
1276_3	rooster
1276_3	ewe
1276_3	ram
1276_3	stallion
1276_3	colt
1276_3	mare
1276_3	tiger
1276_3	giraffe
1276_3	camel
1276_3	aardvark
1276_3	anteater
1276_3	possum
1276_3	coyote
1276_3	wolf
1276_3	lion
1276_3	giraffe
1276_3	elephant
1276_3	zebra
1276_3	yak
1276_5	cat
1276_5	dog
1276_5	kitten
1276_5	puppy
1276_5	horse
1276_5	zebra
1276_5	llama
1276_5	alpaca
1276_5	pig
1276_5	chicken
1276_5	bird
1276_5	boar
1276_5	turtle 
1276_5	alpaca
1276_5	sheep
1276_5	ewe
1276_5	ram
1276_5	stallion
1277_2	dog
1277_2	cat
1277_2	rabbit
1277_2	skunk
1277_2	horse
1277_2	cow
1277_2	mule
1277_2	sheep
1277_2	chickadee
1277_2	cardinal
1277_2	finch
1277_2	zebra
1277_2	monkey
1277_2	elephant
1277_2	skunk
1277_2	antelope
1277_2	mosquito
1277_2	black fly
1277_2	beet
1277_2	hornet
1278_1	cat
1278_1	dog
1278_1	whale
1278_1	platypus
1278_1	marsupial
1278_1	orangutan
1278_1	chimpanzee
1278_1	mandy
1278_1	woman
1278_1	worm
1278_1	lizard
1278_1	snake
1278_1	copperhead
1278_1	rattlesnake
1278_1	mocosin snake
1278_1	vampire snake
1278_1	fruit bat
1279_1	aardvark
1279_1	sloth
1279_1	anteater
1279_1	bear
1279_1	buffalo
1279_1	bull  
1279_1	cow
1279_1	crocodile
1279_1	alligator
1279_1	dog
1279_1	donkey
1279_1	giraffe
1279_1	hippo
1279_1	jaguar
1279_1	dragon
1279_3	aardvark
1279_3	lion
1279_3	tiger
1279_3	lynx
1279_3	fox
1279_3	ferret
1279_3	hippo
1279_3	rhino
1279_3	camel
1279_3	giraffe
1279_3	lynx
1279_3	wolf
1279_3	cougar
1279_3	dog
1279_3	cat
1279_3	possum
1279_3	gorilla
1279_3	chimpanzee
1279_3	panda
1279_3	bear
1279_3	boa
1279_3	alligator
1279_3	lizard
1279_3	snake
1279_3	spider
1279_3	fox
1279_5	aardvark
1279_5	bison
1279_5	buffalo
1279_5	cow
1279_5	dino
1279_5	eel
1279_5	frog
1279_5	giraffe
1279_5	hippo
1279_5	coyote
1279_5	llama
1279_5	mouse
1280_1	dog
1280_1	cat
1280_1	squirrel
1280_1	mouse
1280_1	horse
1280_1	cow
1280_1	deer
1280_1	moose
1280_1	bear
1280_1	cougar
1280_1	otter
1280_1	badger
1280_1	skunk
1280_1	raccoon
1280_1	elephant
1280_1	lion
1280_1	seal
1280_1	tiger
1280_3	mouse
1280_3	lion
1280_3	raccoon
1280_3	squirrel
1280_3	fox
1280_3	dog
1280_3	cat
1280_3	cow
1280_3	moose
1280_3	deer
1280_3	rabbit
1280_3	bear
1280_3	tiger
1280_3	crocodile
1280_3	alligator
1280_3	hawk
1280_3	eagle
1280_5	dog
1280_5	cat
1280_5	horse
1280_5	cow
1280_5	sheep
1280_5	elephant
1280_5	giraffe
1280_5	monkey
1280_5	rhino
1280_5	hippo
1280_5	mouse
1280_5	role
1280_5	snake
1280_5	skunk
1280_5	raccoon
1280_5	bear
1280_5	fox
1280_5	mole
1280_5	muskrat
1281_2	rabbit
1281_2	chicken
1281_2	turkey
1281_2	goose
1281_2	gander
1281_2	pig
1281_2	cow
1281_2	camel
1281_2	ostrich
1281_2	horse
1281_2	bear
1281_2	gorilla
1281_2	chimpanzee
1281_2	leopard
1281_2	tiger
1281_2	bluebird
1281_2	red bird
1281_2	chicken
1281_2	sparrow
1281_4	ant
1281_4	bee
1281_4	mosquito
1281_4	worm
1281_4	squirrel
1281_4	shake
1281_4	eel
1281_4	fish
1281_4	bluefish
1281_4	lox
1281_4	cow
1281_4	sheep
1281_4	lamb
1281_4	goat
1281_4	mule
1281_4	tiger
1281_4	lion
1281_4	ostrich
1281_4	chicken
1281_4	duck
1281_4	turkey
1281_4	squirrel
1281_4	hippo
1281_6	ant
1281_6	anteater
1281_6	cow
1281_6	horse
1281_6	lamb
1281_6	sheep
1281_6	zebra
1281_6	giraffe
1281_6	lion
1281_6	buffalo
1281_6	moose
1281_6	alligator
1281_6	crocodile
1281_6	snake
1281_6	butterfly
1281_6	lizard
1281_6	duck
1281_6	goose
1282_2	cat
1282_2	dog
1282_2	mouse
1282_2	horse
1282_2	cow
1282_2	buffalo
1282_2	deer
1282_2	rhino
1282_2	elephant
1282_2	hippo
1282_2	bison
1282_2	giraffe
1282_2	snake
1282_2	ape
1282_2	monkey
1282_2	rat
1282_2	ostrich
1282_2	gnu
1282_2	antelope
1282_4	anteater
1282_4	bear
1282_4	dog
1282_4	duck
1282_4	cat
1282_4	hippo
1282_4	rhino
1282_4	zebra
1282_4	lion
1282_4	tiger
1282_4	snake
1282_4	pelican
1282_4	bird
1282_4	insect
1282_4	ant
1282_4	zebra
1282_4	camel
1282_4	giraffe
1282_4	octopus
1282_4	fish
1282_6	dog
1282_6	cat
1282_6	mouse
1282_6	rat
1282_6	zebra
1282_6	lion
1282_6	tiger
1282_6	elephant
1282_6	giraffe
1282_6	fox
1282_6	badger
1282_6	porcupine
1282_6	pig
1282_6	kangaroo
1282_6	bear
1282_6	koala
1282_6	polar bear
1282_6	cardinal
1282_6	bluebird
1282_6	bluejay
1282_6	crow
1283_1	zebra
1283_1	pig
1283_1	goat
1283_1	horse
1283_1	cow 
1283_1	cloak
1283_1	duck
1283_1	goose
1283_1	rabbit
1283_1	cat
1283_1	dog
1283_1	hampster
1283_1	mouse
1283_1	rat
1283_1	giraffe
1283_1	elephant
1283_1	buffalo
1283_1	wildebeast
1283_1	deer
1283_1	goat
1283_1	mountain lion
1283_1	prairie dog
1283_1	bobcat
1283_1	weasel
1283_1	mink
1283_1	otter
1283_1	possum
1283_1	squirrel
1283_1	deer
1283_1	elk
1283_1	moose
1283_1	alligator
1283_3	mouse
1283_3	rat
1283_3	raccoon
1283_3	rabbit
1283_3	squirrel
1283_3	dog
1283_3	cat
1283_3	leopard
1283_3	lion
1283_3	lynx
1283_3	cheetah
1283_3	elephant
1283_3	giraffe
1283_3	antelope
1283_3	bull
1283_3	elk
1283_3	bear
1283_3	horse
1283_3	duck
1283_3	moose
1283_3	deer
1283_3	cow 
1283_3	lamb
1283_3	goose
1283_3	pigeon
1283_3	gofer
1283_3	ox
1283_3	monkey
1283_3	chimpanzee
1283_3	zebra
1283_3	hyenna
1283_3	dingo
1286_1	horse
1286_1	rabbit
1286_1	donkey
1286_1	cow
1286_1	zebra
1286_1	camel
1286_1	antelope
1286_1	rabbit
1286_1	squirrel
1286_1	mice
1286_1	rat
1286_1	hampster
1286_1	ferret
1286_1	sheep
1286_1	goat
1286_1	mule
1286_1	antelope
1286_1	reindeer
1286_1	moose
1286_1	deer
1286_1	fox
1284_2	dog
1284_2	cat
1284_2	mice
1284_2	rat
1284_2	gorilla
1284_2	monkey
1284_2	ape
1284_2	giraffe
1284_2	kangaroo
1284_2	mole
1284_2	lion
1284_2	tiger
1284_2	elephant
1284_2	zebra
1284_2	giraffe
1284_2	deer
1284_2	antelope
1284_2	sheep
1284_2	cow
1284_2	horse
1284_2	goat
1284_2	chicken
1284_2	antelope
1284_2	bear
1284_2	coyote
1284_4	cat
1284_4	dog
1284_4	steer
1284_4	cow
1284_4	tiger
1284_4	lion
1284_4	sheep
1284_4	wolf
1284_4	fox
1284_4	coyote
1284_4	bear
1284_4	wolverine
1284_4	otter
1284_4	rabbit
1284_4	pirate
1284_4	antelope
1285_1	dog
1285_1	cat
1285_1	horse
1285_1	donkey
1285_1	mule
1285_1	cow
1285_1	anteater
1285_1	gorilla
1285_1	monkey
1285_1	bear
1285_1	fox
1285_1	weasel
1285_1	chipmunk
1285_1	squirrel
1285_1	mink
1285_1	lamb
1285_1	sheep
1285_1	goat
1285_1	lion
1285_1	tiger
1285_1	panther
1285_1	mountain lion
1285_1	civit
1285_1	otter
1285_3	giraffe
1285_3	zebra
1285_3	dog
1285_3	cat
1285_3	anteater
1285_3	lion
1285_3	tiger
1285_3	panther
1285_3	elephant
1285_3	rhino
1285_3	hippo
1285_3	coyote
1285_3	wolf
1285_3	otter
1285_3	bureau
1285_3	moose
1285_3	deer
1285_3	fox
1285_3	badger
1285_3	mole
1285_3	mouse
1285_3	rat
1285_3	raccoon
1285_3	skunk
1288_1	aardvark
1288_1	bear
1288_1	camel
1288_1	dog
1288_1	emu
1288_1	fox
1288_1	giraffe
1288_1	hare
1288_1	jackal
1288_1	llama
1288_1	mouse
1288_1	ox
1288_1	pickerel
1288_1	rabbit
1288_1	tiger
1288_1	wallaby
1288_1	zebra
1288_3	aardvark
1288_3	zebra
1288_3	bear
1288_3	cat
1288_3	cow
1288_3	pig
1288_3	buffalo
1288_3	orangutan
1288_3	alligator
1288_3	crow
1288_3	fish
1288_3	starfish
1288_3	seahorse
1288_3	whale
1288_3	orca
1288_3	otter
1288_3	woodpecker
1288_3	toad
1288_3	frog
1288_3	turtle
1288_5	zebra
1288_5	giraffe
1288_5	elephant
1288_5	cow
1288_5	horse
1288_5	pig
1288_5	ant
1288_5	human
1288_5	gorilla
1288_5	chimpanzee
1288_5	monkey
1288_5	whale
1288_5	fish
1288_5	cod
1288_5	haddock
1288_5	herring
1288_5	shark
1288_5	eel
1288_5	octopus
1288_5	turtle
1288_5	crab
1288_5	shrimp
1289_1	deer
1289_1	fish
1289_1	buffalo
1289_1	moose
1289_1	dog
1289_1	cat 
1289_1	elephant
1289_1	lobster
1289_1	crab
1289_1	cricket
1289_1	ant
1289_1	bee 
1289_1	fly
1289_1	blackfly
1289_1	mosquito
1289_1	rattle snake
1289_1	insect
1289_1	kitten
1289_3	tiger
1289_3	elephant
1289_3	dog
1289_3	antelope
1289_3	deer
1289_3	moose
1289_3	fish
1289_3	amphibian
1289_3	cat 
1289_3	caterpiller
1289_3	ant
1289_3	insect
1289_3	snake
1289_3	horse
1291_1	dog
1291_1	cat
1291_1	tiger
1291_1	lion
1291_1	elephant
1291_1	rhino
1291_1	ostrich
1291_1	otter
1291_1	oxen
1291_1	baboon
1291_1	orangutan
1291_1	whale
1291_1	trout
1291_1	jak
1291_1	emu
1291_3	dog
1291_3	cat
1291_3	mouse
1291_3	rat
1291_3	raccoon
1291_3	bear
1291_3	wolf
1291_3	coyote
1291_3	lynx
1291_3	rhino
1291_3	tiger
1291_3	lion
1291_3	chimpanzee
1291_3	monkey
1291_3	gorilla
1291_3	orangutan
1291_3	horse
1291_3	cow
1291_3	calf
1291_3	pony
1291_3	colt
1291_3	pig
1291_3	chicken
1291_3	hen
1291_3	rooster
1292_1	fish
1292_1	dog
1292_1	cat
1292_1	porcupine
1292_1	pig
1292_1	kangaroo
1293_1	zebra
1293_1	kangaroo
1293_1	possum
1293_1	coon
1293_1	deer
1293_1	moose
1293_1	caribou
1293_1	pronghorn
1293_1	antelope
1293_1	ape
1293_1	ant 
1293_1	dog
1293_1	cat
1293_1	snake
1293_1	bird
1293_1	loon
1293_1	thrush
1293_1	hawk
1293_1	paragrine falcon
1293_1	sparrow
1293_1	sap sucker
1293_1	wood pecker
1293_3	moose
1293_3	deer
1293_3	bear
1293_3	muskrat
1293_3	antelope
1293_3	lynx
1293_3	catamaran
1293_3	catamount
1293_3	cougar
1293_3	rhino
1293_3	giraffe
1293_3	lion
1293_3	buffalo
1293_3	dog
1293_3	cat
1293_3	ant
1293_3	butterfly
1293_3	swallow
1293_3	robin
1293_3	wood pecker
1293_3	canari
1293_3	white throated sparrow
1293_5	mosquito
1293_5	virus
1293_5	bacteria
1293_5	goat
1293_5	sheep
1293_5	ass
1293_5	colt
1293_5	horse
1293_5	pig
1293_5	rooster
1293_5	hen
1293_5	warbler
1293_5	thrush
1293_5	wood pecker
1293_5	wren
1293_5	sparrow
1293_5	flicker
1293_5	piliated wood pecker
1293_5	goose
1293_5	duck
1293_5	loon
1294_2	cat
1294_2	dog
1294_2	giraffe
1294_2	rhino
1294_2	lion
1294_2	tiger
1294_2	lama
1294_2	deer
1294_2	turkey
1294_4	cat
1294_4	dog
1294_4	horse
1294_4	cow
1294_4	monkey
1294_4	loin
1294_4	tiger
1294_4	giraffe
1294_4	kangaroo
1294_4	buffalo
1294_4	goat
1294_4	rhino
1294_4	elephant
1294_4	dinosaur
1294_4	chicken
1294_4	goose
1295_1	dog
1295_1	cat
1295_1	rabbit
1295_1	bear
1295_1	rhino
1295_1	boar
1295_1	monkey
1295_1	tiger
1295_1	lion
1295_1	elephant
1295_1	zebra
1295_1	walrus
1295_1	whale
1295_1	seal
1295_1	turtle
1295_1	chipmunk
1295_1	squirrel
1295_1	bird
1295_1	goose
1295_1	chicken
1295_1	turkey
1295_1	zebra
1295_3	kangaroo
1295_3	baboon
1295_3	elk
1295_3	deer
1295_3	mouse
1295_3	cat
1295_3	rat
1295_3	dog
1295_3	sheep
1295_3	chicken
1295_3	horse
1295_3	moose
1295_3	squirrel
1295_3	bat
1295_3	monkey
1295_3	alligator
1295_3	lamb
1295_3	cow
1295_3	calf
1296_1	ant 
1296_1	antelope
1296_1	platypus
1296_1	elephant
1296_1	giraffe
1296_1	gecko
1296_1	salamander
1296_1	cockroach
1296_1	cat
1296_1	dog
1296_1	fox
1296_1	lion
1296_1	leopard
1296_1	mouse
1296_1	rat
1296_1	mole
1296_1	vole
1296_1	bird
1296_3	alligator
1296_3	crocodile
1296_3	dog
1296_3	cat
1296_3	ant
1296_3	fox
1296_3	wolf
1296_3	elephant
1296_3	giraffe
1296_3	tiger
1296_3	lion
1296_3	worm
1296_3	butterfly
1296_3	mosquito
1296_3	gorilla
1296_3	monkey
1296_3	antelope
1296_3	fish
1296_3	snake
1296_3	spider
1296_3	cow
1296_3	horse
1297_2	zebra
1297_2	giraffe
1297_2	elephant
1297_2	dog
1297_2	cat
1297_2	hampster
1297_2	goat
1297_2	sheep
1297_2	chicken
1297_2	buffalo
1297_2	tiger
1297_2	lion
1297_2	snake
1297_2	puma
1297_2	leopard
1297_2	kangaroo
1297_2	koala
1297_2	bear
1297_2	kodak bear
1297_2	sea lion
1297_2	whale
1297_2	porpoise
1297_4	zebra
1297_4	elephant
1297_4	lion
1297_4	tiger
1297_4	bear
1297_4	raccoon
1297_4	possum
1297_4	squirrel
1297_4	beaver
1297_4	rhino
1297_4	seal
1297_4	polar bear
1297_4	penguin
1297_4	bluebird
1297_4	robin
1297_4	finch
1297_4	grosbeak
1297_4	dog
1297_4	cat
1297_4	turtle
1297_4	rabbit
1298_1	cow
1298_1	horse
1298_1	squirrel
1298_1	dog
1298_1	cat
1298_1	sheep
1298_1	mouse
1298_1	rat
1298_1	weasel
1298_1	mink
1298_1	bear
1298_1	deer
1298_1	bat
1298_1	otter
1298_1	beaver
1298_1	ferret
1298_1	lion
1298_1	tiger
1298_1	elephant
1298_1	giraffe
1298_1	leopard
1298_1	cheetah
1298_1	garden snake
1298_3	mouse
1298_3	squirrel
1298_3	chipmunk
1298_3	rat
1298_3	fox
1298_3	giraffe
1298_3	elephant
1298_3	tiger
1298_3	bat
1298_3	lion
1298_3	coyote
1298_3	wolf
1298_3	cat
1298_3	dog
1298_3	frog
1298_3	fish
1298_3	lizard
1298_3	worm
1298_3	fly
1298_3	caterpillar
1298_3	butterfly
1299_2	ape
1299_2	buffalo
1299_2	bison
1299_2	chicken
1299_2	turkey
1299_2	tiger
1299_2	giraffe
1299_2	zebra
1299_2	lion
1299_2	elephant
1299_2	water buffalo
1299_2	hippo
1299_2	ostrich
1299_2	bluebird
1299_2	pigeon
1299_2	chickadee
1299_2	bear
1299_2	raccoon
1299_2	possum
1299_2	beaver
1299_2	bat 
1300_1	dog
1300_1	cat
1300_1	giraffe
1300_1	lion
1300_1	pigeon
1300_1	snake
1300_1	elephant
1300_1	whale
1300_1	bear
1300_1	tiger
1300_1	moose
1300_1	deer
1300_1	squirrel
1300_1	chipmunk
1300_1	polecat
1300_1	bobcat
1300_3	dog
1300_3	cat
1300_3	mouse
1300_3	elephant
1300_3	giraffe
1300_3	hyena
1300_3	buffalo
1300_3	butterfly
1300_3	bull
1300_3	horse
1300_3	eagle
1300_3	robin
1300_3	bluejay
1300_3	hawk
1300_3	snake
1300_3	alligator
1300_3	skunk
1300_3	raccoon
1300_3	weasel
1302_2	dog
1302_2	cat
1302_2	mice
1302_2	bear
1302_2	wolf
1302_2	bird
1302_2	rabbit
1302_2	dragon
1302_2	snake
1302_2	fish
1302_2	elephant
1302_2	tiger
1302_2	wolf
1303_1	cow
1303_1	horse
1303_1	sheep
1303_1	dog
1303_1	mouse
1303_1	rat
1303_1	cat
1303_1	chicken
1303_1	turkey
1303_1	pig
1303_1	hawk
1303_1	eagle
1303_1	sparrow
1303_1	hummingbird
1303_1	human
1303_1	fish
1304_1	cat
1304_1	dog
1304_1	sheep
1304_1	cow
1304_1	alligator
1304_1	eagle
1304_1	hawk
1304_1	monkey
1304_1	tiger
1304_1	lion
1304_1	zebra
1304_1	horse
1304_1	hippo
1304_1	snake
1304_1	lizard
1304_1	fish
1304_1	dolphin
1304_1	whale
1304_1	monkey
1304_1	ape
1305_2	ant
1305_2	bear
1305_2	cow
1305_2	dog
1305_2	cat 
1305_2	rhino
1305_2	hippo
1305_2	elephant
1305_2	tiger
1305_2	lamb
1305_2	leopard
1305_2	worm
1305_2	gerbil
1305_2	hamster
1305_2	steer
1305_2	goat
1305_2	antelope
1305_2	wildebeest
1305_4	ape
1305_4	dog
1305_4	cat 
1305_4	mouse
1305_4	rat
1305_4	lion
1305_4	tiger
1305_4	leopard
1305_4	monkey
1305_4	mole
1305_4	chipmunk
1305_4	snake
1305_4	giraffe
1305_4	tiger
1306_1	cat 
1306_1	dog
1306_1	rabbit
1306_1	gerbil
1306_1	deer
1306_1	moose
1306_1	elk
1306_1	fox
1306_1	groundhog
1306_1	mole
1306_1	mice
1306_1	rat
1306_1	ant
1306_1	centipede
1306_1	lizard
1306_1	bee
1306_1	giraffe
1306_1	elephant
1306_1	zebra
1306_1	cow
1306_1	horse
1306_1	pig
1306_1	goat
1306_1	donkey
1306_1	sheep
1306_3	cat 
1306_3	dog
1306_3	horse
1306_3	gerbil
1306_3	skunk
1306_3	squirrel
1306_3	chipmunk
1306_3	giraffe
1306_3	zebra
1306_3	elephant
1306_3	lion
1306_3	tiger
1306_3	coyote
1306_3	bear
1306_3	snake
1306_3	mosquito
1306_3	bird
1306_3	monkey
1306_3	ape
1307_1	women
1307_1	dog
1307_1	cat 
1307_1	albatross
1307_1	beaver
1307_1	duck
1307_1	deer
1307_1	moose
1307_1	muskrat
1307_1	wolf
1307_1	cougar
1307_3	donkey
1307_3	ape
1307_3	zebra
1307_3	horse
1307_3	pig
1307_3	cow
1307_3	steer
1307_3	dog
1307_3	cat 
1308_2	sheep
1308_2	cow
1308_2	lamb
1308_2	cat 
1308_2	dog
1308_2	cow
1308_2	rabbit
1308_2	cat 
1308_2	mice
1308_2	gerbil
1308_2	elephant
1308_2	giraffe
1308_2	lion
1308_2	big
1308_2	hen 
1308_2	chicken
1308_2	horse
1308_4	squirrel
1308_4	skunk
1309_1	cat
1309_1	dog
1309_1	sheep
1309_1	goat
1309_1	cow
1309_1	horse
1309_1	pig
1309_1	rat
1309_1	mouse
1309_1	chimpanzee
1309_1	bear
1309_1	elk
1309_1	deer
1309_1	raccoon
1309_1	elephant
1309_1	lion
1309_1	tiger
1309_1	giraffe
1309_1	kangaroo
1309_1	koala
1309_1	weasel
1309_1	mink
1309_1	squirrel
1309_3	horse
1309_3	cow
1309_3	chicken
1309_3	dog
1309_3	deer
1309_3	mouse
1309_3	cat
1309_3	duck
1309_3	goose
1309_3	raindeer
1309_3	hippo
1309_3	rhino
1309_3	elephant
1309_3	giraffe
1309_3	lion
1309_3	tiger
1309_3	hare
1309_3	chipmunk
1309_3	squirrel
1309_3	skunk
1309_3	porcupine
1309_3	hedgehog
1309_3	elephant
1309_5	lion
1309_5	tiger
1309_5	cat
1309_5	dog
1309_5	zebra
1309_5	horse
1309_5	giraffe
1309_5	donkey
1309_5	cow
1309_5	hen 
1309_5	chicken
1309_5	monkey
1309_5	gorilla
1309_5	hippo
1309_5	elephant
1309_5	polar bear
1309_5	black bear
1309_5	panda bear
1309_5	muskrat
1309_5	beaver
1310_1	ant
1310_1	aardvark
1310_1	cow
1310_1	horse
1310_1	cat
1310_1	dog
1310_1	moose
1310_1	deer
1310_1	fox
1310_1	raccoon
1310_1	wallaby
1310_1	zebra
1310_1	gorilla
1310_1	ape
1310_1	orangutan
1310_1	whale
1310_1	fish
1310_1	minnow
1310_1	rat
1310_1	chipmunk
1310_1	squirrel
1310_1	bird
1310_1	goat
1310_1	sheep
1310_1	guinea pig
1310_1	lab rat
1310_3	ape
1310_3	monkey
1310_3	gorilla
1310_3	chimp
1310_3	horse
1310_3	pony
1310_3	burro
1310_3	ass
1310_3	mule
1310_3	dog
1310_3	eat
1310_3	ant
1310_3	butterfly
1310_3	whale
1310_3	fish
1310_3	porpoise
1310_3	shark
1310_3	tuna
1310_3	coyote
1310_3	bear
1310_3	lamp
1310_3	sheep
1310_3	cow
1310_3	calf
1310_3	bull
1310_5	mammal
1310_5	horse
1310_5	donkey
1310_5	cow
1310_5	beaver
1310_5	mouse
1310_5	hippo
1310_5	rhino
1310_5	giraffe
1310_5	elephant
1310_5	tiger
1310_5	lion
1310_5	leopard
1310_5	panther
1310_5	lynx
1310_5	rabbit
1310_5	deer
1310_5	elk
1310_5	moose
1310_5	fish
1310_5	salmon
1310_5	perch
1310_5	tilapia
1310_5	cod
1310_5	haddock
1310_5	trout
1310_5	octopus
1310_5	squid
1310_5	gouper
1310_5	bird
1311_1	cow
1311_1	horse
1311_1	pig
1311_1	sheep
1311_1	deer
1311_1	moose
1311_1	elk
1311_1	bear
1311_1	elephant
1311_1	giraffe
1311_1	hippo
1311_1	rhino
1311_1	zebra
1311_1	spider
1311_1	mosquito
1311_1	eagle
1311_1	falcon
1311_1	osprey
1311_1	duck
1311_1	seagull
1311_1	goose
1311_1	raccoon
1311_1	skunk
1311_1	rabbit
1311_1	mouse
1311_1	rat
1311_1	rattlesnake
1311_1	copperhead
1311_1	whale
1311_1	shark
1311_1	angel fish
1311_1	trout
1311_1	salmon
1311_3	bug
1311_3	dog
1311_3	cat
1311_3	sheep
1311_3	horse
1311_3	cow
1311_3	oxen
1311_3	steer
1311_3	eagle
1311_3	osprey
1311_3	duck
1311_3	goose
1311_3	falcon
1311_3	robin
1311_3	songbird
1311_3	elephant
1311_3	giraffe
1311_3	lion
1311_3	zebra
1311_3	tiger
1311_3	cougar
1311_3	puma
1311_3	mountain lion
1311_3	worm
1311_3	snake
1311_3	trout
1311_3	salmon
1311_3	clam
1311_3	shark
1311_3	zebra fish
1311_3	oyster
1312_2	cat
1312_2	dog
1312_2	donkey
1312_2	cat
1312_2	hippo
1312_2	giraffe
1312_2	camel
1312_2	cow
1312_2	horse
1312_2	pig
1312_2	cougar
1312_2	elephant
1312_2	wolf
1312_2	bear
1312_2	mountain lion
1312_2	hippo
1312_2	rhino
1312_2	monkey
1313_2	mouse
1313_2	moose
1313_2	deer
1313_2	antelope
1313_2	dog
1313_2	cat
1313_2	buck
1313_2	skunk
1313_2	ocelot
1313_2	puma
1313_2	cow
1313_2	leopard
1313_2	lion
1313_2	tiger
1313_2	elephant
1313_2	rhino
1313_2	hippo
1313_2	alligator
1313_2	crocodile
1313_2	fish
1313_2	fowl
1313_2	fowl
1313_2	woodchuck
1313_2	seal
1313_2	beaver
1314_1	bat
