apple_maggot,3.920592862,8329
leopard_shark,3.399154334,2507
louse,5.516622621,328566
buzzard,5.410097009,257097
finback_whale,3.445292769,2788
poison_dart_frog,3.110252917,1289
bull_mastiff,3.228913406,1694
chimaera,4.5937954,39246
serpent,6.380056316,2399144
sea_scorpion,3.189490314,1547
hornet,5.480810076,302559
gray_partridge,3.499549626,3159
rainbow_lorikeet,2.826074803,670
cottontail_rabbit,4.146283113,14005
tautog,4.051306911,11254
oxen,6.165281134,1463124
spadefish,3.56014584,3632
smallmouth,4.722502298,52784
mongoose,4.984473304,96488
hawk,6.384581525,2424273
mirid_bug,2.403120521,253
guinea_pig,5.672205032,470116
scallop,5.206922975,161036
western_lowland_gorilla,2.980457892,956
cottontail,4.891213986,77842
upland_sandpiper,3.598899887,3971
midge,5.306665164,202612
harrier,4.96261554,91752
wriggler,3.515741417,3279
cowry,4.361293324,22977
lesser_scaup,4.078855403,11991
loggerhead_shrike,3.92158244,8348
theropod_dinosaur,3.331832044,2147
redear,3.635383204,4319
lamprey_eel,3.392169149,2467
robin_redbreast,4.226780287,16857
great_dane,4.611680832,40896
schistosome,4.29194575,19586
gnat,5.259366878,181705
grouper,4.929434253,85003
lamb,6.675464877,4736580
merlin,5.872375405,745376
prairie_rattlesnake,3.508664363,3226
tobacco_budworm,3.808616035,6436
plesiosaur,3.942652812,8763
human_beings,6.760294061,5758297
psyllid,3.908753019,8105
roseate_spoonbill,3.864629725,7322
spanish_mackerel,4.194486591,15649
tamarin,4.401762302,25221
parrot,5.921096266,833866
jackal,5.364676669,231567
killdeer,4.643788138,44034
imago,5.357071114,227547
bloodhound,4.961463809,91509
agouti,4.729480673,53639
flounder,5.421176002,263740
hawk_moth,3.721068302,5261
spectacled_caiman,3.134495856,1363
meadowlark,4.767326581,58523
whippet,4.388758188,24477
rainbow_smelt,3.489817908,3089
chinchilla,4.820615189,66163
fiddler_crab,4.015108161,10354
eel,5.818212033,657979
bufo,4.926512221,84433
stargazer,4.403377932,25315
kudu,4.528312379,33753
widgeon,4.521621817,33237
weevil,5.384708161,242498
earthworm,5.194813943,156608
tasmanian_devil,3.998477303,9965
myna,4.14016223,13809
pine_grosbeak,3.934548948,8601
shrimp,6.17749985,1504873
elkhound,3.727215821,5336
lepidopteran,4.268882059,18573
howler_monkey,4.099024216,12561
microbe,5.282184653,191507
archosaur,3.267640982,1852
hagfish,4.308051921,20326
bearded_vulture,3.401745082,2522
mule,6.274039557,1879488
golden_shiner,3.677333151,4757
bruin,5.038318077,109224
hoopoe,4.558948446,36220
walrus,5.417803723,261700
dodo,5.223345353,167242
ruddy_duck,4.017200344,10404
anhinga,4.258254054,18124
mamba,4.535952027,34352
snoek,4.138049944,13742
turtle,6.229758099,1697298
sea_urchin,5.139233459,137795
bulbul,4.452660283,28357
skua,4.467193589,29322
whitetail_deer,4.169880073,14787
cow,6.679047222,4775812
beefalo,3.42111013,2637
vulture,5.633869236,430397
bullhead,4.69707234,49782
waterfowl,5.501579556,317380
reticulated_python,3.436480695,2732
sea_anemone,4.494182433,31202
linnet,5.125637388,133548
pygmy_sperm_whale,3.195622944,1569
pit_viper,4.117933835,13120
t_rex,3.470263447,2953
lion_cub,4.086003706,12190
spotted_sandpiper,4.119717659,13174
crab,6.158116322,1439184
waxwing,4.393820795,24764
sapsucker,4.44479401,27848
heron,5.802004309,633876
cockatoo,4.779942635,60248
mite,5.792850258,620655
puggle,2.515873844,328
firebird,4.943746709,87851
homo_habilis,4.511415407,32465
emperor_penguin,3.950948714,8932
basset_hound,4.252003021,17865
zebra,5.561689192,364493
pouter,4.330697798,21414
common_yellowthroat,3.761927838,5780
starling,5.492662627,310930
woolly_rhinoceros,4.00479411,10111
sandfly,4.235578943,17202
sea_turtle,4.691797355,49181
weimaraner,3.94605906,8832
water_moccasin,4.09895506,12559
saber_toothed_tiger,2.130333768,135
