lab,6.5534405,3576354
labrador,5.723045813,528501
labrador retriever,4.38244932,24124
lacewing,4.033101937,10792
lady bug,3.818093869,6578
ladybird,4.676053125,47430
ladybird beetle,3.717504075,5218
ladybug,4.670032365,46777
ladyfish,3.519696767,3309
lake trout,4.874510808,74905
lake whitefish,3.678791434,4773
lamb,6.675464877,4736580
lamprey,5.03322667,107951
lamprey eel,3.392169149,2467
landlocked salmon,3.990205615,9777
langur,4.320167065,20901
lanternfish,3.283527365,1921
lapdog,4.393487458,24745
lapin,4.683110105,48207
lapwing,4.587138262,38649
largemouth bass,4.689184503,48886
lark,5.903476337,800712
larva,5.976938423,948284
larvae,6.320905948,2093659
laughing gull,3.93530569,8616
leach,5.868877097,739396
leaf beetle,4.224066664,16752
leaf insect,3.172310969,1487
leafhopper,4.582779018,38263
leatherback,4.259975928,18196
leatherback turtle,3.60238559,4003
leatherjacket,3.26904571,1858
lechwe,3.681512587,4803
leech,5.669471228,467166
legless lizard,3.1430148,1390
lemming,4.733269508,54109
lemur,4.904358444,80234
leopard,5.875985616,751598
leopard frog,4.163399933,14568
leopard seal,3.640183192,4367
leopard shark,3.399154334,2507
leopardess,3.846646329,7025
lepidopteran,4.268882059,18573
lesser scaup,4.078855403,11991
lesser yellowlegs,3.751971575,5649
lhasa apso,3.819478128,6599
liger,4.050495759,11233
limpet,4.770476442,58949
lingcod,3.943791199,8786
linnet,5.125637388,133548
lion,6.723957079,5296111
lion cub,4.086003706,12190
lioness,5.259252138,181657
lionfish,3.853454841,7136
lions,6.277331819,1893790
little brown myotis,3.102090526,1265
lizard,5.89522027,785634
llama,5.269141534,185841
loach,4.580639912,38075
lobster,5.989108389,975233
locust,5.795195029,624015
loggerhead,4.724701761,53052
loggerhead shrike,3.92158244,8348
loggerhead turtle,3.809559715,6450
longhorn,4.851753529,71081
longneck,3.62930764,4259
loon,5.501360561,317220
lorikeet,3.83193373,6791
loris,4.790313318,61704
louse,5.516622621,328566
lovebird,4.085076411,12164
lugworm,3.53032779,3391
lumpfish,3.592842683,3916
luna moth,3.727378569,5338
lungfish,4.426966463,26728
lungless salamander,2.56937391,371
lynx,5.512449579,325424
lyrebird,3.674217946,4723
macaque,5.029237635,106964
macaque monkey,4.217536583,16502
macaw,4.870380493,74196
mackerel,5.555095658,359001
mackerel tuna,2.322219295,210
madagascar hissing cockroach,2.198657087,158
maggot,5.173780466,149204
magpie,5.296608158,197974
mahi,4.627406826,42404
mahimahi,4.289588953,19480
mako shark,3.767081621,5849
malamute,4.174786417,14955
malarial mosquito,3.522444234,3330
maleo,3.396722279,2493
malinois,3.356981401,2275
mallard,5.335514064,216528
mallee fowl,3.171433901,1484
maltese,5.364340832,231388
maltese terrier,2.84260924,696
mamba,4.535952027,34352
mammal,5.780123529,602731
mammoth,5.911730606,816076
man,8.405828989,254582759
manakin,4.211601044,16278
manatee,5.024452828,105792
mandrill,4.136657162,13698
maned wolf,3.456062224,2858
mangabey,3.848189117,7050
mangrove snapper,3.222196046,1668
manowar,3.012837225,1030
manta,4.868632685,73898
manta ray,3.930847192,8528
mantis,5.101128176,126220
mantis shrimp,3.566790912,3688
marabou,4.360233561,22921
marabou stork,3.302547372,2007
mare,6.290514742,1952157
markhor,3.629511534,4261
marlin,5.406778551,255140
marmoset,4.596740004,39513
marmot,4.918208634,82834
marsh harrier,3.434728542,2721
marsh wren,4.176293883,15007
marsupial,4.950023907,89130
marten,5.341286107,219425
mason bee,3.181557774,1519
massasauga,3.752048448,5650
mastiff,5.05999863,114815
mastodon,5.047177481,111475
maverick,5.52468815,334725
mayfly,4.690329007,49015
meadow pipit,3.361350024,2298
meadow vole,3.869114327,7398
meadowlark,4.767326581,58523
mealworm,4.057171442,11407
mealy bug,3.874365836,7488
mealybug,4.332902806,21523
medfly,3.808885867,6440
medicinal leech,3.654753933,4516
medusa,5.515280256,327552
meerkat,3.812512284,6494
megalodon,3.757244151,5718
menhaden,4.80411216,63696
merganser,4.65394537,45076
merino sheep,4.467519314,29344
merlin,5.872375405,745376
metazoan,4.493444109,31149
mice,6.640588656,4371079
microbe,5.282184653,191507
midge,5.306665164,202612
milch cow,4.26401458,18366
milkfish,3.915610863,8234
milking shorthorn,3.561220679,3641
millipede,4.306660877,20261
miniature pinscher,3.437909036,2741
miniature pony,2.487138375,307
miniature poodle,3.632963168,4295
miniature schnauzer,3.8109714,6471
mink,5.673333376,471339
minke whale,3.815312044,6536
minnow,5.21399827,163681
minnow fish,1.857332496,72
minx,4.846046248,70153
mirid bug,2.403120521,253
mistle thrush,3.127104798,1340
mite,5.792850258,620655
moccasin,5.203511544,159776
mockingbird,5.108064146,128252
mojarra,3.82549103,6691
mola,4.831914545,67907
mole,6.347595976,2226363
mole rat,3.790777601,6177
mollusk,4.948960379,88912
monarch butterfly,4.396077239,24893
mongoose,4.984473304,96488
monitor,6.749865426,5621671
monitor lizard,3.840043331,6919
monkey,6.401926546,2523054
monkeys,6.279413684,1902890
monkfish,4.475540445,29891
monotreme,3.824256038,6672
monster,6.500453842,3165584
moonfish,3.457124626,2865
moorhen,4.104691919,12726
moose,5.977754233,950067
moray,5.300545487,199777
moray eel,3.958563883,9090
mosquito,6.026549198,1063039
mosquitofish,3.884568815,7666
moth,6.090354709,1231274
moths,5.829728852,675661
mouflon,4.000867722,10020
mountain cat,3.782114147,6055
mountain goat,4.730265335,53736
mountain gorilla,4.117602692,13110
mountain lion,5.028693228,106830
mourning dove,4.659773629,45685
mouse,6.776846046,5981995
mud dauber,3.580468784,3806
mudskipper,3.4448252,2785
mule,6.274039557,1879488
mule deer,4.985022082,96610
mules,6.210939147,1625321
mullet,5.229881413,169778
mulloway,2.267171728,185
muntjac,3.853393977,7135
murre,4.321826184,20981
muscovy duck,3.850033258,7080
musk deer,4.102090526,12650
musk ox,4.393452355,24743
musk turtle,3.621695462,4185
muskellunge,4.254910442,17985
muskox,4.093106357,12391
muskrat,5.248135176,177066
mussel,5.342511505,220045
mustang,5.55104113,355665
mute swan,3.814913181,6530
mutton snapper,3.0523091,1128
myna,4.14016223,13809
myna bird,3.346352974,2220
mynah,4.233554493,17122
mynah bird,3.713574538,5171
naked mole rat,3.193402903,1561
narwhal,4.566732029,36875
nautilus,5.460323413,288618
neanderthal,5.277664214,189524
needlefish,3.836197481,6858
nematode,5.355782814,226873
nematode worm,3.656194062,4531
newt,5.456781906,286274
nightcrawler,3.735279448,5436
nightingale,5.964732805,922004
nightjar,4.251784177,17856
nilgai,3.702861171,5045
northern bobwhite,3.598024072,3963
northern harrier,3.772908195,5928
northern parula,3.675319983,4735
northern pike,4.533021751,34121
northern pocket gopher,3.077004327,1194
northern shrike,3.818225894,6580
northern snakehead,2.127104798,134
nudibranch,4.034748743,10833
nurse shark,3.753506457,5669
nuthatch,4.748366361,56023
nutria,4.402364569,25256
nyala,3.931864513,8548
oarfish,3.272073788,1871
ocean pout,3.064083436,1159
ocean sunfish,3.480006943,3020
oceanic whitetip shark,2.494154594,312
ocelot,4.575799584,37653
octopus,5.564172321,366583
okapi,4.23726719,17269
olive ridley,3.581608366,3816
omnivore,4.366591039,23259
onion thrips,3.481442629,3030
opah,3.544192111,3501
opossum,5.217673413,165072
opossum shrimp,3.186391216,1536
orang,5.17316295,148992
orange roughie,1.73239376,54
orangutan,4.807399713,64180
orangutang,3.110252917,1289
orca,4.752217521,56522
orca whale,2.874481818,749
orchard oriole,3.971043792,9355
oriole,5.212871812,163257
ormer,4.068964666,11721
ornithopod,3.615844883,4129
ortolan,4.257246465,18082
oryx,4.906124848,80561
osprey,5.121320145,132227
ostrich,5.653586811,450388
ostriches,4.984900691,96583
otter,5.857683409,720582
ovenbird,4.180498623,15153
owl,6.247115609,1766508
owlet,4.412191655,25834
ox,6.331019334,2142986
oxen,6.165281134,1463124
oyster,6.065144455,1161835
oystercatcher,4.058122216,11432
oysters,6.019094263,1044947
pachyderm,4.211280768,16266
packhorse,4.510169532,32372
packrat,4.142733511,13891
paddlefish,4.051152522,11250
pajero,3.328379603,2130
palm civet,3.462248215,2899
palo verde borer,0.0001,1
palomino,4.852815344,71255
panda,5.255675247,180167
panda bear,3.716253826,5203
pangolin,4.249687428,17770
panther,5.886284809,769635
papillon,4.715694216,51963
parakeet,4.868873573,73939
parasitic worm,3.767823498,5859
parrot,5.921096266,833866
parrotfish,4.165363051,14634
partridge,5.867409735,736902
passerine,4.503422943,31873
peacock,6.002633379,1006082
peafowl,4.150602952,14145
peahen,3.975431809,9450
pearl oyster,4.014520539,10340
peccary,4.723275021,52878
peckerwood,4.006508828,10151
pectoral sandpiper,3.755417463,5694
pelican,5.581928051,381881
pembroke welsh corgi,3.209515015,1620
penguin,6.25042049,1780002
perch,5.988299373,973418
peregrine,5.460870792,288982
peregrine falcon,4.543211019,34931
periodical cicada,3.626750854,4234
perro,4.647646988,44427
persian cat,4.119816546,13177
person,7.926915522,84511444
pescador,4.119288889,13161
petrel,5.068122755,116983
pewee,4.606596309,40420
phalarope,4.434153571,27174
pheasant,5.619704671,416586
phoenix,6.320539674,2091894
pickerel,5.047228125,111488
piffle,4.20871002,16170
pig,6.611542969,4088302
pigeon,6.10484819,1273058
pigfish,3.265053789,1841
piggy,5.222497969,166916
piglet,4.878021724,75513
pika,4.392573856,24693
pike,6.311388052,2048274
pike perch,3.604226053,4020
pilchard,4.380066453,23992
pileated woodpecker,4.215505378,16425
pill bug,3.455606113,2855
pilot whale,3.91481898,8219
pincher,4.547331573,35264
pine grosbeak,3.934548948,8601
pine marten,3.962984584,9183
pine siskin,3.898780013,7921
pinfish,3.610873,4082
pink bollworm,4.045557669,11106
pink salmon,4.273996114,18793
pinniped,3.959232249,9104
pinscher,4.246941512,17658
pintail,4.579017191,37933
pinto horse,3.498172661,3149
pinworm,4.363254621,23081
pipefish,3.959851955,9117
piping plover,4.008515008,10198
pipistrelle,3.718667735,5232
pipit,4.481069807,30274
piranha,4.59337469,39208
pistol shrimp,2.930439595,852
pit bull,4.634195038,43072
pit bull terrier,3.430880946,2697
pit viper,4.117933835,13120
pitbull,3.628184508,4248
placental mammal,3.474653253,2983
placoderm,3.550595207,3553
plaice,4.693471924,49371
planaria,4.481729197,30320
plankton,5.571781014,373062
platypus,4.736667354,54534
plesiosaur,3.942652812,8763
plover,5.303142037,200975
pochard,4.011612729,10271
pocket gopher,4.395308916,24849
poison dart frog,3.110252917,1289
polar,6.534516632,3423865
polar bear,5.185295616,153213
polecat,4.721843577,52704
pollack,5.46893338,294397
pollock,5.880799306,759975
pollywog,3.805024844,6383
polo pony,3.904174368,8020
polychaeta,4.296050602,19772
pomeranian,4.660115721,45721
pompano,4.782680405,60629
pony,6.179719502,1512584
pooch,4.690080844,48987
poodle,5.355604751,226780
popinjay,4.41204033,25825
porbeagle,3.494154594,3120
porcupine,5.580630787,380742
porgy,5.119467045,131664
pork,6.422526808,2645616
porpoise,5.233392128,171156
portuguese water dog,3.205745541,1606
possum,5.440409986,275683
potato beetle,4.393820795,24764
potbellied pig,3.218272854,1653
potoroo,3.143951116,1393
poultry,6.2976058,1984293
pouter,4.330697798,21414
prairie cat,1.698970004,50
prairie chicken,4.533708523,34175
prairie dog,4.901915806,79784
prairie grouse,3.475816413,2991
prairie rattlesnake,3.508664363,3226
prairie vole,3.663229635,4605
prawn,4.821605225,66314
praying mantis,4.561005924,36392
primate,5.892763902,781203
proboscis monkey,3.561935763,3647
pronghorn,4.767445299,58539
pronghorn antelope,4.170408412,14805
protists,4.738796408,54802
psyllid,3.908753019,8105
ptarmigan,5.007303871,101696
pterodactyl,4.377251596,23837
pterosaur,3.982904118,9614
pubic louse,3.419294722,2626
puff adder,3.829303773,6750
puffer,4.918397339,82870
puffer fish,4.027023255,10642
pufferfish,3.792671789,6204
puffin,4.92727795,84582
pug,5.300371541,199697
puggle,2.515873844,328
pullet,4.854646055,71556
puma,5.219539994,165783
pumpkinseed,4.006594386,10153
pup,5.682114377,480966
pupa,5.405609282,254454
puppy,6.031090808,1074214
purple finch,4.254620574,17973
purple gallinule,3.679609572,4782
purple marten,1.929418926,85
puss,5.292524099,196121
pussycat,4.72084536,52583
pygmy chimpanzee,3.723865964,5295
pygmy elephant,2.854306042,715
pygmy goat,2.932473765,856
pygmy marmoset,3.296445794,1979
pygmy sperm whale,3.195622944,1569
python,5.589901592,388957
quagga,4.259689423,18184
quahog,4.115510662,13047
quail,5.858834846,722495
queen bee,4.694473575,49485
queenfish,3.507855872,3220
quetzal,4.800180751,63122
rabbit,6.568628649,3703639
raccoon,5.500824927,316829
raccoon fox,1.880813592,76
racehorse,4.885779479,76874
racoon,4.426446194,26696
ragdoll cat,1.995635195,99
rainbow lorikeet,2.826074803,670
rainbow smelt,3.489817908,3089
rainbow trout,5.20135342,158984
rainbowfish,3.085290578,1217
ram,6.409241758,2565912
raptor,4.950661748,89261
rat,6.766463413,5840680
rat snake,3.99264187,9832
rat terrier,3.436003536,2729
ratite,3.65079304,4475
raton,5.564217338,366621
rattler,5.068363997,117048
rattlesnake,5.648320972,444960
raven,6.2387933,1732979
ray,7.101131995,12622111
razor clam,3.698709349,4997
razorback,4.381115081,24050
razorbill,3.698361566,4993
red admiral butterfly,2.882524538,763
red bellied woodpecker,0.0001,1
red drum,4.025469719,10604
red fox,4.991026609,97955
red kangaroo,3.73933496,5487
red panda,3.516403148,3284
red robin,3.905849827,8051
red shouldered hawk,2.161368002,145
red snapper,4.825315745,66883
red squirrel,4.633710785,43024
red tailed hawk,2.782472624,606
red winged blackbird,2.390935107,246
redbird,4.49780013,31463
redbone,3.926548225,8444
redbreast,4.621249004,41807
redbug,3.011147361,1026
redear,3.635383204,4319
redfish,4.53444496,34233
redheaded woodpecker,3.468937806,2944
redhorse,3.94319763,8774
redhorse sucker,2.146128036,140
redpoll,4.189518386,15471
redshank,3.897791982,7903
redstart,4.530724634,33941
redtail,3.929316727,8498
redtail hawk,2.818885415,659
redwing,4.548794652,35383
reed bunting,3.239549721,1736
reef shark,3.578295305,3787
reindeer,5.764092405,580888
remora,4.384048602,24213
reptile,5.656324398,453236
reticulated python,3.436480695,2732
retriever,5.185981044,153455
rhea,5.461744567,289564
rhesus macaque,3.795114986,6239
rhesus monkey,5.02746785,106529
rhino,5.286768493,193539
rhinoceros,5.506841784,321249
rhinoceros beetle,3.514547753,3270
ribbonfish,2.843855423,698
right whale,4.558900481,36216
ring-tailed lemur,3.331022171,2143
ringtail,4.193764433,15623
ringtail cat,2.854913022,716
river otter,4.133890034,13611
river rat,3.777209258,5987
roach,5.68899257,488644
roadrunner,4.635785236,43230
robin,6.526197074,3358900
robin redbreast,4.226780287,16857
rock hyrax,3.215901813,1644
rockfish,4.819366233,65973
rockhead,3.408748606,2563
rodent,5.625281576,421970
roe,6.047965683,1116775
roe deer,4.293495143,19656
roly-poly,0.0001,1
rook,5.496515903,313701
rooster,5.703855165,505656
roseate spoonbill,3.864629725,7322
roseate tern,3.593728999,3924
rotifer,4.359930296,22905
rottweiler,4.493151218,31128
roundworm,4.512510964,32547
rudd,5.286108266,193245
ruddy duck,4.017200344,10404
ruddy turnstone,3.69966432,5008
ruffed grouse,4.834827466,68364
ruminant,4.906798186,80686
russian blue,3.5774918,3780
rusty blackbird,3.695306522,4958
saber tooth,3.239549721,1736
sabertoothed cat,2.44870632,281
sabertoothed tiger,3.034227261,1082
sable,5.823362055,665828
sable antelope,3.773127924,5931
sacred ibis,3.576571684,3772
sage grouse,4.250785827,17815
saiga,4.214472951,16386
sailfish,4.594094078,39273
saint bernard,4.837272703,68750
saki monkey,2.584331224,384
salamander,5.410270964,257200
salmon,6.535997664,3435561
salmonid,4.395798006,24877
saltwater crocodile,3.397418542,2497
saltwater fish,4.145351817,13975
saluki,3.872564143,7457
sand cat,3.11058971,1290
sand crab,3.625106575,4218
sand dab,3.120573931,1320
sand dollar,4.218771756,16549
sand lance,3.493597449,3116
sand shark,3.461948495,2897
sandbar shark,3.108226656,1283
sandfish,3.08278537,1210
sandfly,4.235578943,17202
sandhill crane,4.276760423,18913
sandpiper,5.133867698,136103
sapsucker,4.44479401,27848
sardine,5.159028503,144221
sauropod,4.333265861,21541
sauropod dinosaur,3.246498581,1764
saury,3.854488225,7153
sawfish,4.057628073,11419
sawfly,4.643472417,44002
scallop,5.206922975,161036
scaly anteater,3.096562438,1249
scarab,4.93578428,86255
scarlet macaw,3.734719842,5429
scarlet tanager,4.301550837,20024
scaup,4.532919914,34113
schipperke,3.488409689,3079
schistosome,4.29194575,19586
schnauzer,4.331730893,21465
scorpion,5.601377613,399372
scorpionfish,3.841797299,6947
scoter,4.399864008,25111
scottish fold,3.36660971,2326
scottish shetland,2.033423755,108
screech owl,4.632690068,42923
scrod,4.083144143,12110
scrub jay,3.822886948,6651
sculpin,4.552412674,35679
scup,4.032054375,10766
sea anemone,4.494182433,31202
sea bass,4.947423918,88598
sea bear,3.462996612,2904
sea bream,4.183412212,15255
sea cow,4.194764024,15659
sea cucumber,4.353570042,22572
sea lamprey,4.10222783,12654
sea lion,4.973931017,94174
sea lions,5.023021872,105444
sea monkey,2.824125834,667
sea otter,4.858795772,72243
sea otters,4.713809636,51738
sea ray,3.443106457,2774
sea scorpion,3.189490314,1547
sea slug,4.091209565,12337
sea slug aplysia,2.556302501,360
sea snake,4.150725747,14149
sea sponge,3.690639012,4905
sea squirt,3.71941416,5241
sea star,4.330697798,21414
sea turtle,4.691797355,49181
sea urchin,5.139233459,137795
seabird,4.683578318,48259
seagull,5.117940455,131202
seahawk,3.988246723,9733
seahorse,4.578925589,37925
seal,6.788763103,6148414
sealion,3.965342836,9233
sedge wren,3.269979677,1862
sei whale,3.689131197,4888
serow,3.87052095,7422
serpent,6.380056316,2399144
serval,4.063445953,11573
shad,5.532233168,340591
shar pei,3.145196406,1397
shark,6.054603863,1133976
shearwater,4.641999309,43853
sheep,6.924172871,8397942
sheepdog,4.650161762,44685
sheepshead,4.603988314,40178
shelduck,3.656960183,4539
shellfish,5.701157672,502525
shepherd,6.542772537,3489575
shetland pony,4.287913647,19405
shetland sheepdog,3.71222867,5155
shih tzu,4.25229464,17877
shipworm,3.83231727,6797
shorebird,4.276254948,18891
shortfin mako,3.108903128,1285
shorthorn,4.765720697,58307
shoveler,4.291635207,19572
shrew,5.545810408,351407
shrike,4.955932964,90351
shrimp,6.17749985,1504873
siamang,3.964401071,9213
siamese cat,4.262498551,18302
siberian blue robin,2.071882007,118
siberian husky,3.872622379,7458
siberian tiger,3.740520586,5502
sidewinder,4.719430732,52412
sika,4.253967663,17946
silkworm,5.188858204,154475
silkworm moth,3.658774321,4558
silky terrier,3.322012439,2099
silverback,4.004149342,10096
silverback gorilla,2.867467488,737
silverfish,4.31103297,20466
silvertip,4.073681699,11849
siphonophore,3.523486332,3338
siskin,4.486317108,30642
skate,5.583905769,383624
skink,4.513537208,32624
skipjack,4.675750854,47397
skipjack tuna,4.120080134,13185
skua,4.467193589,29322
skunk,5.613026358,410229
skylark,5.091540343,123464
sled dog,4.272584149,18732
slender loris,3.301464073,2002
slime eels,2.572871602,374
sloth,5.603616317,401436
sloth bear,3.551083865,3557
slow loris,3.612359948,4096
slug,5.665824803,463260
smallmouth,4.722502298,52784
smallmouth bass,4.476990947,29991
smalltooth sawfish,2.336459734,217
smelt,5.594605778,393193
smooth dogfish,3.336059278,2168
smooth hammerhead,2.652246341,449
snail,5.853805252,714176
snail darter,4.074121306,11861
snailfish,2.563481085,366
snake,6.615078486,4121720
snapper,5.33162567,214598
snapping turtle,4.47677368,29976
snipe,5.346845678,222252
snoek,4.138049944,13742
snook,4.903111701,80004
snow crab,3.592509848,3913
snow leopard,4.447033929,27992
snow lion,4.147923539,14058
snow monkey,2.779596491,602
snowbird,4.608729227,40619
snowshoe hare,4.248512732,17722
snowy egret,4.062957834,11560
snowy owl,4.321846883,20982
sockeye,4.719331287,52400
sockeye salmon,4.394889257,24825
song thrush,3.701481636,5029
songbird,4.736396502,54500
soupfin,3.175511813,1498
sow,6.12976302,1348227
spadefish,3.56014584,3632
spadefoot,4.084147133,12138
spadefoot toad,3.565020928,3673
spaniel,5.358528738,228312
spanish mackerel,4.194486591,15649
sparrow,6.063752812,1158118
sparrow hawk,4.465486951,29207
spearfish,4.403977964,25350
speckled trout,4.309374625,20388
spectacled caiman,3.134495856,1363
sperm whale,4.959623243,91122
sphinx moth,3.785044958,6096
spider,6.281649128,1912710
spider crab,3.81967552,6602
spider mite,4.313318735,20574
spider monkey,4.275380468,18853
spiny anteater,3.741860394,5519
spiny dogfish,3.808075868,6428
spiny dogfish shark,2.374748346,237
spiny lobster,4.197941836,15774
spitting cobra,3.504334912,3194
spitz,5.247862838,176955
sponge,6.141135776,1383999
spoonbill,4.367132192,23288
spotted flycatcher,3.20167018,1591
spotted hyena,3.859018144,7228
spotted owl,4.665280727,46268
spotted salamander,3.721893016,5271
spotted sandpiper,4.119717659,13174
sprat,4.876979498,75332
spring peeper,3.644635504,4412
springbok,4.443966678,27795
springer spaniel,4.063220736,11567
spruce bark beetle,3.105169428,1274
spruce grouse,4.024772913,10587
squab,4.834547858,68320
squid,5.636561108,433073
squirrel,6.080840335,1204593
squirrel monkey,4.471687677,29627
staffordshire bull terrier,3.283074975,1919
staffordshire terrier,3.34321159,2204
stag,5.78537611,610065
stag beetle,3.677971753,4764
staghorn coral,3.398981067,2506
stallion,5.768888839,587339
standard poodle,3.692935003,4931
star-nosed mole,0.0001,1
starfish,5.312262006,205240
stargazer,4.403377932,25315
starling,5.492662627,310930
steed,5.87640203,752319
steenbok,3.456517858,2861
steeplechase horse,2.699837726,501
steer,6.135401417,1365845
stegosaurus,4.41140082,25787
steller jay,2.870988814,743
stick bug,2.139879086,138
stick insect,3.837335868,6876
stickleback,4.631778493,42833
stilt,4.954025308,89955
stingray,4.674778498,47291
stinkbug,3.643255225,4398
stoat,4.690869158,49076
stone curlew,3.305566314,2021
stone marten,3.245512668,1760
stonefish,3.882638362,7632
stonefly,4.195124423,15672
stony coral,3.3287872,2132
stork,5.487757546,307438
storm petrel,3.7387013,5479
stormy petrel,4.311690301,20497
striped bass,4.989396418,97588
striped hyena,3.404491618,2538
striped marlin,3.731588765,5390
striped mullet,3.615318657,4124
striped skunk,3.937216891,8654
striper,4.382017043,24100
sturgeon,5.528554209,337718
suckerfish,3.288919606,1945
sugar glider,3.324899497,2113
summer tanager,3.852967691,7128
sun bear,3.987710943,9721
sun conure,2.521138084,332
sunfish,5.03187281,107615
superbug,3.253822439,1794
surfperch,3.714664993,5184
surgeon fish,3.329804522,2137
surgeonfish,3.841797299,6947
swallow,6.403070566,2529709
swallowtail,4.740023017,54957
swamp sparrow,3.885248108,7678
swan,6.23145965,1703961
swift,6.72486439,5307187
swiftlet,3.509336958,3231
swine,6.081945041,1207661
swordfish,5.201525482,159047
swordtail,3.780821176,6037
t rex,3.470263447,2953
tabby,5.250627341,178085
tabby cat,4.138807765,13766
tadpole,5.208922147,161779
tadpole shrimp,2.963787827,920
taipan,4.017033339,10400
takahe,3.501333179,3172
takin,5.341377142,219471
tamarin,4.401762302,25221
tammar wallaby,3.103119254,1268
tanager,4.944635635,88031
tapeworm,5.164736412,146129
tapir,4.948750293,88869
tarantula,5.008067622,101875
tardigrade,3.509874285,3235
tarpon,5.031444822,107509
tarsier,4.09680577,12497
tasmanian devil,3.998477303,9965
tautog,4.051306911,11254
tawny owl,3.717337583,5216
teacup chihuahua,2.004321374,101
teleost,4.783474788,60740
teleost fish,4.074304344,11866
tench,5.004325674,101001
tent caterpillar,4.257126358,18077
termite,5.269814044,186129
tern,5.623744311,420479
terrapin,4.968767715,93061
terrier,5.578885508,379215
tetra,5.180031204,151367
tetrapod,4.429364632,26876
theropod,4.335778739,21666
theropod dinosaur,3.331832044,2147
thorny devil,3.016615548,1039
thoroughbred,5.421371912,263859
threadfin,3.844787719,6995
thresher shark,3.485011215,3055
thrip,3.83372069,6819
thrush,5.684989803,484161
thylacine,3.922621672,8368
tick,6.01822018,1042846
tiger,6.38952206,2452009
tiger beetle,3.749968084,5623
tiger cub,3.77151399,5909
tiger moth,3.90227492,7985
tiger rattlesnake,2.773054693,593
tiger salamander,3.909127942,8112
tiger shark,4.132771829,13576
tigon,3.253338005,1792
tigress,4.984144606,96415
tilapia,4.803702873,63636
tilefish,3.870696458,7425
timber rattlesnake,3.743744879,5543
timber wolf,4.295149097,19731
titanosaur,2.995196292,989
titi,4.698239776,49916
titi monkey,3.11991541,1318
titmouse,5.029777306,107097
toad,5.885895277,768945
toadfish,4.060320029,11490
tobacco budworm,3.808616035,6436
tobacco hornworm,3.829046337,6746
tody,4.395413767,24855
tom turkey,3.352182518,2250
tomato hornworm,3.3872118,2439
tomcat,5.160411502,144681
toothed whale,3.442322956,2769
tortes,3.945517822,8821
tortoise,5.793371249,621400
tortoiseshell,4.887965946,77262
tortuga,4.732039746,53956
toucan,4.558264451,36163
towhee,4.581483158,38149
toy poodle,3.848497018,7055
toy spaniel,3.409425869,2567
tragopan,3.556302501,3600
trapdoor spider,3.255031163,1799
tree shrew,4.006808208,10158
treefrog,4.062017599,11535
trematode,4.460100655,28847
trepang,3.973035441,9398
triceratops,4.509578837,32328
triggerfish,4.088455045,12259
trilobite,4.67420875,47229
tripletail,3.022428371,1053
trogon,4.349743634,22374
trotter,5.5450113,350761
trout,6.393416723,2474097
trumpeter,5.383989408,242097
trumpeter swan,4.06807449,11697
tsetse,5.00634622,101472
tsetse fly,4.641017762,43754
tuatara,4.079072659,11997
tubeworm,3.136086097,1368
tufted puffin,3.469969209,2951
tufted titmouse,3.995591324,9899
tuna,5.942652316,876299
tundra swan,3.423900919,2654
tunicate,4.255610158,18014
tunny,4.668302032,46591
turbot,4.854973674,71610
turkey,6.767768346,5858256
turkey buzzard,4.088277876,12254
turkey vulture,4.283640389,19215
turtle,6.229758099,1697298
turtle dove,4.304231942,20148
turtledove,4.407985421,25585
tusker,4.237166583,17265
tussock moth,4.161128325,14492
tyrannosaur,4.003589767,10083
tyrannosaurus,4.715727646,51967
tyrannosaurus rex,4.39119984,24615
ungulate,4.567931673,36977
unicorn,5.573452982,374501
upland sandpiper,3.598899887,3971
urchin,5.536063267,343608
vampire bat,4.240499327,17398
vaquita,3.273464273,1877
varmint,4.72223893,52752
veal,5.902221616,798402
veery,4.317624643,20779
velociraptor,3.923761961,8390
venomous lizard,2.717670503,522
vermin,5.627094338,423735
vertebrate,5.826895944,671268
vervet monkey,3.743666521,5542
vesper sparrow,4.051191125,11251
vicuna,4.719844843,52462
vinegarroon,2.899820502,794
viper,5.482042773,303419
vireo,5.0841686,121386
vizsla,3.534026106,3420
vole,5.130533176,135062
vulture,5.633869236,430397
wagtail,4.558108302,36150
wahoo,4.79787665,62788
wallaby,4.54036702,34703
wallaroo,3.687261346,4867
walleye,4.872348602,74533
walleyed pike,3.611510887,4088
walrus,5.417803723,261700
wandering albatross,3.771734425,5912
wapiti,4.63873878,43525
warbler,5.618819722,415738
warthog,4.367989194,23334
wasp,5.783422589,607327
water bear,3.204391332,1601
water buffalo,4.879256487,75728
water bug,4.027186462,10646
water moccasin,4.09895506,12559
water snake,4.440168892,27553
waterbird,3.842546836,6959
waterbuck,4.173098818,14897
waterfowl,5.501579556,317380
waxwing,4.393820795,24764
weakfish,4.264817823,18400
weasel,5.598789413,396999
webworm,4.275334393,18851
weevil,5.384708161,242498
weimaraner,3.94605906,8832
western lowland gorilla,2.980457892,956
western meadowlark,3.955302823,9022
western tanager,3.784474644,6088
westie,4.048441804,11180
whale,6.338615042,2180796
whale shark,4.039691662,10957
wheatear,4.04402991,11067
whelk,4.455986239,28575
whelp,4.93445805,85992
whiff,5.476927227,299866
whippet,4.388758188,24477
whippoorwill,4.73084685,53808
whipsnake,3.401917251,2523
whiptail,3.967735132,9284
