bluebird,1.602
fisher,2.636
wolverine,0.5
bronco,1.863
viper,2.114
white_tailed_deer,2.574031268
grizzly,1.982
mountain_goat,2.618048097
blue_jay,2.968949681
blackbird,1.633
potbellied_pig,1.301029996
dove,2.455
gnat,1.362
ladybug,1.322
kitten,2.384
lioness,1.255
cubs,2.057
quetzal,0.301
bull,3.147
hog,2.418
cattle,2.829
narwhal,0.845
ocelot,0.477
coral,2.086
retriever,1.591
Labrador,1.447
puggle,1.799340549
beluga,3.29578694
beta,2.245
spider_monkey,2.079181246
Komodo_dragon,0.5
mammal,1.799
jackrabbit,1.532
tarantula,1.672
blowfish,1.505
mink,2.279
trout,2.314
brine_shrimp,1.973127854
bass,2.587
hornet,1.839
moth,2.068
unicorn,2.104
wildcat,1.857
black_mamba,2.776701184
devil,3.324
quail,1.839
angelfish,2.29666519
sparrow,2.127
egret,0.477
gulls,1.732
ewe,1.23
sealion,0.5
chick,3.126
oyster,2.196
farm,3.186
paw,2.204
tail,3.086
zoo,2.843
Siberian_husky,2.315970345
malamute,2.198657087
anaconda,1.398
beak,2.033
pike,2.371
woodchuck,2.11058971
yeti,1.176
tadpole,1.491
treefrog,1.361727836
humpback_whale,3.003029471
Bengal_tiger,0.5
stallion,2.215
gull,1.756
sponge,2.535
oriole,0.778
Fergie,0.5
stag,1.914
mako_shark,2.064457989
whale_shark,3.039017322
kiwi,1.613
leech,1.954
doe,2.346
Godzilla,0.5
koi,3.505421328
okapi,2.59439255
colt,2.428
widow,2.791
bonobo,2.814913181
snow_leopard,3.207634367
goldfinch,0.477
duckbill,1.86923172
finch,2.314
bacteria,2.193
dodo,1.716
buck,3.236
macaw,1.114
tapir,0.699
nightingale,2.164
crawfish,1.146
hammerhead,2.994317153
tick,2.569
piglet,2.037
akita,2.702430536
shi_tzu,0.5
greyhound,1.672
Siamese,1.887
cockatiel,1.991226076
heron,1.176
bloodhound,1.708
boa,1.826
scallop,1
flounder,1.643
lizards,1.819
poodle,2.164
bullfrog,1.431
sushi,2.348
minnow,1.176
stork,1.924
cock,2.764
urchin,1.362
chickadee,2.475671188
cavy,1.556302501
glider,1.556
Afghan_hound,1.755874856
Africanized_bee,1.414973348
Alaskan_husky,1
Boston_Terrier,2.176091259
Maine_coon,2.152288344
Nile_crocodile,2.012837225
Pekingese,2.161368002
Pembroke_Welsh_corgi,1.591064607
Persian,2.041
Potto,1.176091259
Scottish_terrier,2.021189299
Shar_Pei,1.880813592
Siamese_cat,2.045322979
Siberian_tiger,2.505149978
Spinosaurus,2.267171728
Tasmanian_devil,2.729974286
Thermus_aquaticus,0.954242509
Westie,2.559906625
Woolly_mammoth,2.868644438
Yorkshire_terrier,2.608526034
agouti,1.662757832
albacore,0.954
albatross,1.613
albino_python,1.322219295
amoeba,1.23
anchovy,0.903
angus,4.293495143
animal,3.366
apatosaurus,2.413299764
baby,4.415
banana_slug,1.414973348
barn_owl,2.655138435
basking_shark,2.418301291
basset_hound,2.28780173
bedbug,1.204
beluga_whale,2.440909082
bengal,4.824321125
bengal_tiger,3.028164419
betta,2.597695186
betta_fish,1.612783857
bichon,2.401400541
bilby,2.561101384
billy_goat,2.602059991
black_labrador,2.680335513
blacktail_deer,1.146128036
blacktip_reef_shark,1.041392685
blue_footed_boobies,1
blue_heron,2.653212514
bluefin_tuna,3.120573931
bluefish,0.954
boll_weevil,1.707570176
bolognese,3.048441804
border_collie,2.873320602
bottlenose_dolphin,2.474216264
bottlenose_whale,1.397940009
brachiosaurus,2.079181246
brontosaurus,1.079
brown_recluse,2.354108439
brown_thrasher,1
bruin,0.602
bull_shark,2.46834733
bumblebee,1.532
bunny_rabbit,2.139879086
burro,1.672
capuchin_monkey,2.184691431
caracal,2.57634135
carp,1.602
carrier_pigeon,2.161368002
chimp,2.188
chocolate_labrador,2.037426498
chow_chow,2.053078443
cichlid,2.149219113
civet,0.845
clydesdale,3.198106999
cocker_spaniel,2.739572344
codfish,1.342
collie,1.732
copperhead,0.903
copperhead_snake,1.342422681
coral_snake,1.857332496
cottonmouth,0.477
crayfish,0.477
croc,3.290479813
crustacean,1.114
daddy_longlegs,2.096910013
damselfly,2.025305865
daschund,1.62324929
diamondback,2.771587481
doberman,2.678518379
doberman_pinscher,1.880813592
dodo_bird,2.178976947
dogfish,0.699
doggie,3.159567193
dormouse,0.778
downy_woodpecker,1.491361694
dromedary,0.699
duckbilled_platypus,0.698970004
duckling,1.602
dwarf_hamster,0.77815125
earthworm,0.903
emperor_penguin,2.413299764
fairy_shrimp,1.579783597
firefly,1.462
foal,1.176
fox_terrier,2.285557309
freshwater_fish,3.001733713
fruitfly,1.875061263
gander,1.748
garibaldi,2.998259338
garter_snake,1.903089987
gator,2.267
giant_panda,3.18723862
giant_squid,2.8162413
giant_tortoise,2.382017043
gibbon,1.114
gnu,1.623
goatfish,1.397940009
golden_eagle,3.001300933
golden_labrador,2.064457989
gray_wolf,2.531478917
great_dane,2.897077003
great_horned_owl,2.230448921
greater_yellowlegs,1.301029996
grouper,3.034227261
hairless_cat,1.568201724
hairy_woodpecker,1.230448921
halibut,1.431
harpy_eagle,1.51851394
hermit,1.785
herring,2.185
herring_gull,2.012837225
holstein,3.139249218
homo_sapiens,3.38774566
honey_badger,2.674861141
honey_bee,3.118264726
horsefly,0.778
hound,2.412
hound_dog,2.434568904
howler_monkey,1.944482672
humanbeing,4.52372046
huntsman,0.699
impala,0.778
invertebrate,0.301
ivory_billed,0.301029996
jack_rabbit,2
jack_russell,3.076640444
jack_russell_terrier,2.507855872
jackal,1.914
jackass,2.542
jay,2.915
jaybird,2.344392274
joey,4.392204356
junebug,2.008600172
kestrel,2.942008053
kid,4.238
king_cobra,2.697229343
king_crab,2.5132176
king_salmon,2.789580712
kingsnake,1.462397998
kitty,3.135
kitty_cat,1.991226076
koi_fish,2.079181246
krill,3.157758886
lab,3.306
labrador_retriever,2.720159303
lanternfish,1.342422681
larvae,1.477
lemming,0.845
leopard_seal,2.127104798
leopard_shark,1.342422681
lesser_yellowlegs,1.477121255
longneck,1.579783597
lorikeet,1.770852012
loris,3.293583513
lovebird,0.778
macaque_monkey,2.025305865
mackerel,2.037
mackerel_tuna,0.301029996
maltese,3.450557009
man,4.974
mandrill,0.301
mantis,1.38
mare,2.173
marlin,1.935
marmot,0.602
marsupial,0.477
martin,5.472624825
mastiff,0.845
megalodon,2.668385917
merlin,3.744292983
microbe,1.114
millipede,2.36361198
miniature_pony,1.653212514
miniature_poodle,1.84509804
mite,1.785
mockingbird,1.785
mole_rat,2.217483944
mollusk,2.525044807
monarch_butterfly,2.718501689
monitor_lizard,2.671172843
mourning_dove,1.892094603
mule_deer,2.651278014
muskox,2.445604203
mustang,2.245
naked_mole_rat,2
nautilus,1.623
nightcrawler,2.873901598
omnivore,2.722633923
orca_whale,1.986771734
osprey,0.301
papillon,2.819543936
parrotfish,2.462397998
peregrine_falcon,2.657055853
pileated_woodpecker,1.531478917
pincher,2.798650645
pinto_horse,0.84509804
pit_bull,3.541953474
plover,2.799340549
poison_dart_frog,1.716003344
pomeranian,2.745855195
primate,1.556
puffin,0.954
pup,2.217
purple_finch,1.380211242
pygmy_elephant,1.77815125
racehorse,1.778
rat_terrier,1.755874856
ray,3.696
red_bellied_woodpecker,1.301029996
red_shouldered_hawk,1.380211242
red_snapper,2.803457116
red_tailed_hawk,2.245512668
red_winged_blackbird,1.681241237
redbird,2.1430148
redear,0.602059991
reef_shark,2.053078443
rhesus_monkey,2.167317335
rhinoceros_beetle,1.397940009
roach,2.134
roly_polies,0.903089987
roseate_tern,1.414973348
roundworm,2.568201724
saber_toothed_cat,1.568201724
saber_toothed_tiger,1.62324929
saltwater_crocodile,2.503790683
saltwater_fish,2.113943352
sardine,1.672
schnauzer,2.669316881
screech_owl,1.963787827
sea_anemone,2.117271296
sea_cucumber,2.723455672
sea_turtle,3.197556213
sea_urchin,2.913813852
seabass,2.592176757
seahawk,2.609594409
sheepdog,1.447
shepherd,2.58
shih_tzu,2.700703717
siamese,3.144262774
silverback,2.828659897
silverback_gorilla,2.290034611
silverfish,0.699
snapping_turtle,2.369215857
snowy_owl,2.602059991
song_thrush,1.792391689
songbird,1.114
sperm_whale,3.018284308
spiny_dogfish_shark,1.875061263
stag_beetle,1.748188027
steer,2.486
stinkbug,1.477121255
stonefish,2.173186268
striper,1.806179974
sunfish,0.954
swallow,2.813
t_rex,3.212187604
tabby,1.58
tapeworm,1.556
teacup_chihuahua,1.301029996
thoroughbred,1.663
toy_poodle,2.164352856
trapdoor_spider,1.662757832
tree_shrew,1.230448921
triceratops,2.850646235
turkey_buzzard,0.954242509
turkey_vulture,1.977723605
turtle_dove,2.152288344
tyrannosaurus,1.322
velociraptor,2.746634199
vertebrate,0.903
walleye,3.182984967
warbler,0.699
whitefish,3.18723862
widow_spider,2.359835482
wiener_dog,2.004321374
wolf_spider,1.579783597
woman,4.346
yellow_labrador,2.037426498
yellowjacket,2.064457989
yellowtail,2.685741739
yorkie,2.629409599
zebrafish,3.016197354
bluejay,1.279
guinea,0.5
polar,2.134
fowl,1.556
kudu,0.5
UNKNOWN,0.5
girdle,1.903
rainbow,2.611
oscar,0.5
dragon,2.993
pegasus,0.5
monster,3.297
pilgrim,2.276
waterbug,0.5
killer,3.506
oxen,1.362
saber_tooth_cat,0.5
prairie,2.158
clown,2.907
lamps,2.021
pictures,3.541
lights,3.459
box,3.661
polecat,1.204
nutria,0.5
table,3.731
chair,3.4
panfish,0.5
paramecium,0.5
trees,3.195
fence,2.914
bamboo,1.909
swine,2.356
sow,1.996
vixen,1.699
mallard,1.301
skink,0.5
catamount,0.5
partridge,2.24
starling,2.021
pandora,0.5
hanging,3.437
mixer,1.748
toaster,2.299
grackle,0.5
buzzard,1.973
tern,0.301
antler,1.204
furniture,2.886
eland,0.301
dingbat,0.5
shellfish,1.708
cocoons,1.114
filly,1.785
adder,1.869
water_moccasin,0.5
jumper,2.072
sailfish,0.5
tench,0.301
suckerfish,0.5
ottoman,1.23
towhee,0.5
marten,0.699
earwig,0.778
echidna,0.5
onyx,1.255
sand_dab,0.5
phytoplankton,0.5
zooplankton,0.5
wren,1.301
javelina,0.5
food,3.896
budgerigar,0.5
calico_cat,0.5
bream,0.5
perch,1.708
cantaloupe,1.591
fight,4.011
friday,0.5
leprechaun,1.903
pachyderm,0.845
meadowlark,0.5
tree,3.521
diamondback_rattlesnake,0.5
timber_rattlesnake,0.5
Neki,0.5
kookaburra,0.301
creepy_crawlies,0.5
loom,1.342
otto,0.5
teddy_bear,0.5
duncan,0.5
cape_buffalo,0.5
cherokee,0.5
nuthatch,0.5
coati,0.5
cocoon,1.763
foxhound,0.477
vicuna,0.602
jaguarundi,0.5
rhea,0.477
ogre,1.857
sphynx,0.5
peccary,0.301
locust,1.653
gila_monster,0.5
shetland_pony,0.5
bunting,1.079
jackalope,0.5
kangaroo_rat,0.5
caecilian,0.5
pinniped,0.5
frigatebird,0.5
nightjar,0.5
nematode,0.5
abalone,0.5
barnacle,1.518
ibex,0.602
bantam,0.699
